CustomerID,OfferID,ContractID,PaymentModeID,ServiceID,ChurnID,AvgMonthlyLongDistanceCharges,AvgMonthlyGBDownload,MonthlyCharge,TotalCharges,TotalRefunds,TotalExtraDataCharges,TotalLongDistanceCharges,TotalRevenue,TenureInMonth
5546-BYZSM,5,2,2,24,1,15.48,,20.45,775.6,0.0,0.0,634.68,1410.28,41
5546-QUERU,1,1,1,24,1,16.35,,19.95,257.0,0.0,0.0,212.55,469.55,13
5549-ZGHFB,1,5,1,21,1,22.3,,24.95,1261.45,0.0,0.0,1115.0,2376.45,50
5550-VFRLC,1,3,2,193,6,43.45,30.0,69.85,69.85,0.0,40.0,43.45,153.3,1
5552-ZNFSJ,1,2,2,36,20,34.37,28.0,45.3,45.3,0.0,0.0,34.37,79.67,1
5553-AOINX,1,1,2,41,1,39.38,30.0,104.9,6891.45,0.0,0.0,2599.08,9490.53,66
5555-RNPGT,3,2,1,21,1,34.47,,24.8,223.9,0.0,0.0,344.7,568.6,10
5561-NWEVX,2,2,2,95,18,17.73,18.0,79.2,172.85,0.0,0.0,35.46,208.31,2
5562-BETPV,2,6,3,24,5,23.41,,19.65,19.65,0.0,0.0,23.41,43.06,1
5562-YJQGT,1,2,1,24,5,2.46,,20.35,35.1,0.0,0.0,4.92,40.02,2
5564-NEMQO,2,3,2,443,4,35.09,17.0,75.3,75.3,0.0,20.0,35.09,130.39,1
5565-FILXA,1,3,2,161,8,38.75,16.0,96.15,1529.2,0.0,0.0,620.0,2149.2,16
5566-SOEZD,1,1,1,404,1,15.71,53.0,80.65,2209.75,0.0,0.0,424.17,2633.92,27
5567-GZKQY,5,5,1,24,1,29.25,,20.3,1131.5,0.0,0.0,1696.5,2828.0,58
5567-WSELE,2,3,2,161,2,32.31,27.0,94.6,279.55,0.0,0.0,96.93,376.48,3
5568-DMXZS,2,3,2,1,1,37.37,16.0,65.45,554.45,0.0,0.0,298.96,853.41,8
5569-IDSEY,4,1,2,41,1,29.11,28.0,105.7,7472.15,0.0,0.0,2066.81,9538.96,71
5569-KGJHX,2,3,2,434,17,14.21,5.0,85.35,754.65,0.0,50.0,127.89,932.54,9
5569-OUICF,6,3,1,317,7,16.43,20.0,101.3,2812.2,0.0,0.0,460.04,3272.24,28
5570-PTWEH,1,3,1,18,11,15.02,29.0,75.15,216.75,0.0,0.0,45.06,261.81,3
5572-ZDXHY,1,3,3,90,2,29.07,52.0,84.3,1855.65,0.0,0.0,639.54,2495.19,22
5574-NXZIU,1,5,1,7,1,13.14,17.0,-10.0,7049.75,0.0,0.0,827.82,7877.57,63
5575-GNVDE,1,6,3,328,1,17.09,16.0,56.95,1889.5,0.0,0.0,581.06,2470.56,34
5575-TPIZQ,5,3,1,29,1,37.75,73.0,89.15,4245.55,0.0,0.0,1736.5,5982.05,46
5577-OTWWW,3,2,2,24,16,39.84,,19.75,297.3,0.0,0.0,597.6,894.9,15
5578-NKCXI,1,6,1,276,1,39.05,76.0,99.25,5846.65,0.0,0.0,2264.9,8111.55,58
5583-EJXRD,1,4,1,492,1,,59.0,54.05,2375.2,47.45,0.0,0.0,2327.75,44
5583-SXDAG,2,2,2,193,8,19.15,18.0,70.0,70.0,0.0,10.0,19.15,99.15,1
5590-BYNII,1,3,2,80,8,35.93,17.0,100.75,2095.0,0.0,0.0,790.46,2885.46,22
5590-YRFJT,1,3,2,167,8,,10.0,24.45,482.8,0.0,0.0,0.0,482.8,20
5590-ZSKRV,2,2,1,116,1,38.78,18.0,54.65,482.25,0.0,0.0,310.24,792.49,8
5593-SUAOO,1,6,2,69,1,41.45,53.0,83.15,2033.05,0.0,0.0,994.8,3027.85,24
5597-GLBUC,2,3,2,97,14,22.97,23.0,85.45,85.45,0.0,0.0,22.97,108.42,1
5598-IKHQQ,4,5,1,21,1,6.75,,25.45,1866.45,0.0,0.0,486.0,2352.45,72
5599-HVLTW,1,4,2,95,1,7.34,3.0,80.35,1058.1,32.71,0.0,102.76,1128.15,14
5600-KTXFM,2,2,1,13,5,29.1,19.0,69.95,143.9,0.0,0.0,58.2,202.1,2
5600-PDUJF,1,3,1,170,1,26.76,22.0,49.5,312.7,0.0,0.0,160.56,473.26,6
5602-BVFMK,1,6,1,24,1,41.78,,19.3,228.75,0.0,0.0,501.36,730.11,12
5605-IYGFG,1,3,2,13,1,27.46,4.0,69.85,515.45,0.0,0.0,192.22,707.67,7
5605-XNWEN,1,4,2,21,1,28.99,,25.0,1802.55,28.93,0.0,2087.28,3860.9,72
5606-AMZBO,1,3,1,199,1,38.03,42.0,78.15,765.15,0.0,0.0,380.3,1145.45,10
5609-CEBID,1,3,2,775,2,48.73,12.0,94.1,1782.4,0.0,80.0,974.6,2837.0,20
5609-IMCGG,3,3,1,512,1,6.22,4.0,84.35,1302.65,0.0,0.0,93.3,1395.95,15
5614-DNZCE,1,4,1,589,1,29.47,16.0,64.9,3795.45,0.0,0.0,1709.26,5504.71,58
5616-PRTNT,1,3,2,24,11,22.78,,19.4,374.5,0.0,0.0,455.6,830.1,20
5619-PTMIK,5,2,2,776,1,44.74,82.0,53.1,2459.8,0.0,0.0,2058.04,4517.84,46
5619-XZZKR,1,6,1,24,1,6.86,,19.95,68.2,0.0,0.0,27.44,95.64,4
5622-UEJFI,1,4,1,21,1,32.75,,25.4,949.8,0.0,0.0,1146.25,2096.05,35
5624-BQSSA,1,2,1,24,9,40.48,,20.95,20.95,0.0,0.0,40.48,61.43,1
5624-RYAMH,1,3,2,24,1,46.94,,19.5,178.85,0.0,0.0,422.46,601.31,9
5626-MGTUK,1,3,2,777,1,24.73,25.0,89.1,1879.25,15.43,30.0,494.6,2388.42,20
5627-TVBPP,1,1,1,24,1,25.52,,20.1,644.5,0.0,0.0,893.2,1537.7,35
5628-FCGYG,1,3,2,146,1,49.05,9.0,84.1,1737.45,0.0,0.0,1030.05,2767.5,21
5628-RKIFK,1,6,1,80,1,24.84,14.0,101.55,5070.4,0.0,0.0,1217.16,6287.56,49
5630-AHZIL,2,3,2,778,5,39.55,56.0,64.5,177.4,0.0,60.0,118.65,356.05,3
5630-IXDXV,5,3,2,41,1,14.54,10.0,106.35,4849.1,0.0,0.0,683.38,5532.48,47
5639-NTUPK,3,3,1,779,1,19.17,59.0,52.1,670.65,0.0,0.0,249.21,919.86,13
5640-CAXOA,1,1,1,780,1,,42.0,40.35,1187.05,0.0,0.0,0.0,1187.05,30
5641-DMBFJ,1,4,2,157,1,31.27,59.0,84.3,4916.4,0.0,0.0,1813.66,6730.06,58
5642-MHDQT,5,1,2,24,1,11.35,,19.85,1039.45,14.67,0.0,601.55,1626.33,53
5644-PDMZC,1,2,2,420,11,47.47,19.0,89.5,161.5,0.0,0.0,94.94,256.44,2
5647-FXOTP,5,3,2,141,1,36.71,25.0,105.9,6401.25,0.0,110.0,2202.6,8713.85,60
5647-URDKA,1,5,1,24,1,11.57,,19.7,130.25,0.0,0.0,92.56,222.81,8
5649-ANRML,2,3,1,781,20,12.96,20.0,95.1,180.25,0.0,0.0,25.92,206.17,2
5649-RXQTV,5,3,2,122,1,42.33,2.0,99.0,5038.15,0.0,0.0,2158.83,7196.98,51
5649-TJHOV,6,2,2,782,3,,25.0,36.5,1032.0,0.0,30.0,0.0,1062.0,27
5649-VUKMC,1,6,3,61,7,34.81,16.0,95.5,1115.15,0.0,0.0,417.72,1532.87,12
5650-VDUDS,2,3,3,20,7,,16.0,24.25,96.05,0.0,0.0,0.0,96.05,4
5650-YLIBA,1,3,2,67,1,42.05,12.0,81.15,2640.55,0.0,0.0,1303.55,3944.1,31
5651-CPDND,3,2,1,36,1,13.51,14.0,46.0,492.1,0.0,0.0,135.1,627.2,10
5651-CRHKQ,1,1,2,182,1,13.23,16.0,86.2,3339.05,0.0,0.0,542.43,3881.48,41
5651-WYIPH,1,1,1,34,1,41.13,23.0,49.85,865.75,0.0,0.0,740.34,1606.09,18
5651-YLPRD,1,3,2,442,1,26.66,57.0,86.1,2723.75,0.0,130.0,853.12,3706.87,32
5652-MSDEY,1,3,3,18,1,39.85,21.0,75.75,777.3,0.0,0.0,398.5,1175.8,10
5655-JSMZM,5,3,2,161,11,32.36,2.0,96.2,4718.25,0.0,0.0,1585.64,6303.89,49
5656-JAMLX,1,5,2,24,1,14.17,,19.85,1253.65,0.0,0.0,878.54,2132.19,62
5656-MJEFC,5,5,1,691,1,,8.0,48.15,2032.3,0.0,0.0,0.0,2032.3,42
5663-QBGIS,1,5,2,84,1,44.61,30.0,98.35,6929.4,0.0,0.0,3211.92,10141.32,72
5666-CYCYZ,1,3,2,343,1,18.07,52.0,89.55,2259.35,0.0,0.0,433.68,2693.03,24
5666-MBJPT,5,4,2,21,1,20.43,,25.1,1725.0,0.0,0.0,1327.95,3052.95,65
5668-MEISB,1,5,1,207,1,6.41,14.0,106.1,7657.4,0.0,0.0,461.52,8118.92,72
5669-SRAIP,2,2,2,652,12,,2.0,39.5,210.75,39.27,0.0,0.0,171.48,5
5671-RQRLP,4,4,1,18,1,16.87,3.0,75.65,5411.4,25.67,0.0,1180.9,6566.63,70
5671-UUNXD,1,1,2,39,1,36.58,23.0,100.65,5189.75,0.0,0.0,1829.0,7018.75,50
5673-FSSMF,2,3,2,2,11,33.48,59.0,60.15,60.15,0.0,20.0,33.48,113.63,1
5673-TIYIB,2,3,1,127,8,,8.0,40.4,77.15,0.0,0.0,0.0,77.15,2
5676-CFLYY,4,4,1,783,1,16.24,59.0,73.35,5154.5,0.0,0.0,1153.04,6307.54,71
5678-VFNEQ,4,1,1,159,1,4.39,82.0,104.1,7412.25,0.0,0.0,311.69,7723.94,71
5680-LQOGP,4,4,1,387,1,14.86,59.0,82.45,5646.6,0.0,90.0,1010.48,6747.08,68
5681-LLOEI,1,1,1,784,1,42.22,25.0,-2.0,4013.8,25.49,0.0,1815.46,5803.77,43
5684-FJVYR,4,4,2,341,1,9.6,25.0,90.35,6563.4,0.0,0.0,691.2,7254.6,72
5685-IIXLY,1,3,2,90,12,7.0,23.0,83.6,404.2,24.44,0.0,35.0,414.76,5
5686-CMAWK,1,6,2,554,1,49.71,4.0,86.75,1410.25,0.0,0.0,845.07,2255.32,17
5687-DKDTV,1,2,1,24,11,37.66,,20.35,77.5,0.0,0.0,150.64,228.14,4
5688-KZTSN,1,3,2,24,7,31.14,,20.0,288.05,0.0,0.0,467.1,755.15,15
5692-FPTAH,1,3,1,89,4,38.31,26.0,45.4,45.4,0.0,0.0,38.31,83.71,1
5692-ICXLW,1,4,2,432,1,46.71,24.0,90.7,2845.15,0.0,100.0,1448.01,4393.16,31
5693-PIPCS,5,4,1,138,1,21.64,59.0,99.65,4220.35,0.0,0.0,887.24,5107.59,41
5696-CEIQJ,4,5,2,185,1,13.26,76.0,103.15,6895.5,0.0,0.0,888.42,7783.92,67
5696-EXCYS,3,5,1,24,1,39.34,,19.45,369.05,0.0,0.0,668.78,1037.83,17
5696-JVVQY,5,4,1,785,1,4.45,57.0,70.1,3238.4,0.0,30.0,213.6,3482.0,48
5696-QURRL,1,3,1,413,4,13.84,26.0,-5.0,45.05,0.0,70.0,13.84,128.89,1
5697-GOMBF,1,1,2,786,1,,58.0,35.9,973.65,0.0,40.0,0.0,1013.65,28
5698-BQJOH,1,2,2,70,18,27.21,29.0,94.4,857.25,0.0,0.0,244.89,1102.14,9
5699-BNCAS,4,4,1,21,1,4.75,,24.65,1766.75,0.0,0.0,337.25,2104.0,71
5701-GUXDC,1,6,1,374,1,,51.0,35.4,978.6,0.0,0.0,0.0,978.6,26
5701-SVCWR,2,2,1,21,5,32.95,,24.0,24.0,0.0,0.0,32.95,56.95,1
5701-YVSVF,3,1,2,5,1,29.15,2.0,82.9,880.05,0.0,0.0,320.65,1200.7,11
5701-ZIKJE,3,3,1,787,1,33.95,59.0,50.55,610.75,0.0,0.0,441.35,1052.1,13
5702-KVQRD,4,4,2,316,1,28.21,19.0,82.55,5832.65,0.0,0.0,2002.91,7835.56,71
5702-SKUOB,1,2,1,24,1,29.14,,19.6,93.45,0.0,0.0,116.56,210.01,4
5707-ORNDZ,2,2,2,508,4,2.45,7.0,54.55,494.05,0.0,0.0,22.05,516.1,9
5707-ZMDJP,1,4,1,338,1,31.69,16.0,69.7,3729.6,0.0,0.0,1679.57,5409.17,53
5708-EVONK,1,3,2,250,8,3.65,20.0,93.4,5435.6,0.0,0.0,211.7,5647.3,58
5709-LVOEQ,1,5,3,156,1,31.09,5.0,80.85,808.5,0.0,0.0,310.9,1119.4,10
5712-AHQNN,1,3,2,418,1,26.55,12.0,91.65,3954.1,0.0,0.0,1141.65,5095.75,43
5712-PTIWW,2,3,2,147,17,16.14,2.0,79.85,152.45,0.0,0.0,32.28,184.73,2
5712-VBOXD,2,3,1,24,1,1.3,,20.15,68.45,0.0,0.0,5.2,73.65,4
5716-EZXZN,1,4,1,654,1,13.2,13.0,99.05,6416.7,0.0,0.0,858.0,7274.7,65
5716-LIBJC,3,1,1,41,1,11.99,27.0,104.15,1299.1,2.76,0.0,155.87,1452.21,13
5724-BIDBU,1,1,2,788,1,42.19,52.0,55.35,2633.95,0.0,0.0,2067.31,4701.26,49
5726-CVNYA,2,4,1,24,1,17.09,,19.85,146.6,0.0,0.0,136.72,283.32,8
5727-MYATE,4,4,1,59,1,20.63,26.0,90.8,6397.6,0.0,0.0,1485.36,7882.96,72
5729-KLZAR,2,2,2,444,2,44.28,59.0,80.85,302.75,0.0,40.0,177.12,519.87,4
5730-DBDSI,4,5,2,24,1,45.54,,19.7,1253.8,0.0,0.0,3005.64,4259.44,66
5730-RIITO,1,4,1,789,1,,18.0,33.45,1500.25,0.0,40.0,0.0,1540.25,43
5732-IKGQH,1,1,2,790,1,39.0,11.0,104.45,5481.25,0.0,0.0,2028.0,7509.25,52
5734-EJKXG,5,1,2,12,1,38.78,42.0,118.6,7365.7,0.0,0.0,2365.58,9731.28,61
5736-YEJAX,4,4,1,38,1,26.45,46.0,79.45,5502.55,0.0,80.0,1825.05,7407.6,69
5740-YHGTW,1,3,1,30,1,32.38,53.0,97.55,6669.05,0.0,0.0,2266.6,8935.65,70
5743-KHMNA,1,5,2,21,1,39.08,,25.55,1898.1,0.0,0.0,2774.68,4672.78,71
5747-PMBSQ,1,3,1,791,7,11.12,30.0,92.5,934.1,0.0,100.0,111.2,1145.3,10
5748-RNCJT,4,4,2,111,12,26.88,11.0,106.5,7348.8,0.0,0.0,1854.72,9203.52,69
5751-USDBL,1,5,3,598,1,45.95,10.0,81.0,3846.35,0.0,0.0,2113.7,5960.05,46
5753-QQWPW,6,1,2,376,1,11.32,11.0,59.9,1654.7,0.0,0.0,316.96,1971.66,28
5756-JYOJT,1,6,1,385,1,5.0,23.0,64.9,697.25,0.0,0.0,55.0,752.25,11
5756-OZRIO,1,6,2,330,1,34.24,20.0,64.05,3902.6,0.0,0.0,2088.64,5991.24,61
5759-RCVCB,2,2,1,151,2,,30.0,35.2,108.95,0.0,0.0,0.0,108.95,3
5760-FXFVO,2,3,2,404,1,29.52,28.0,78.95,494.95,0.0,0.0,177.12,672.07,6
5760-IFJOZ,1,2,3,41,5,47.5,22.0,107.95,313.6,0.0,0.0,142.5,456.1,3
5760-WRAHC,3,1,3,792,1,49.98,28.0,69.75,1545.4,0.0,0.0,1099.56,2644.96,22
5762-TJXGK,5,4,2,756,1,,19.0,58.75,3038.55,0.0,0.0,0.0,3038.55,52
5766-FTRTS,4,5,1,275,1,35.06,26.0,84.45,6033.1,0.0,0.0,2524.32,8557.42,72
5766-XQXMQ,1,3,2,491,7,1.02,19.0,68.85,1970.5,0.0,0.0,29.58,2000.08,29
5766-ZJYBB,1,2,3,24,17,3.14,,-8.0,19.4,0.0,0.0,3.14,22.54,1
5774-QPLTF,1,1,1,24,1,26.98,,20.35,938.95,0.0,0.0,1349.0,2287.95,50
5774-XZTQC,2,2,1,24,1,5.84,,20.45,150.75,0.0,0.0,40.88,191.63,7
5777-KJIRB,1,1,1,347,1,23.28,6.0,50.25,2023.55,0.0,0.0,931.2,2954.75,40
5777-ZPQNC,3,6,2,24,1,26.67,,20.15,260.7,0.0,0.0,320.04,580.74,12
5778-BVOFB,2,3,2,416,1,39.19,20.0,59.5,530.05,0.0,0.0,352.71,882.76,9
5780-INQIK,1,2,2,170,1,20.9,6.0,49.4,408.25,0.0,0.0,167.2,575.45,8
5781-BKHOP,4,5,2,14,1,41.68,28.0,100.65,7334.05,0.0,0.0,3000.96,10335.01,72
5781-RFZRP,1,5,1,204,1,34.39,5.0,73.5,5357.75,0.0,0.0,2441.69,7799.44,71
5787-KXGIY,1,5,1,24,1,2.61,,19.3,1304.8,0.0,0.0,187.92,1492.72,72
5788-YPOEG,6,5,1,275,1,9.09,16.0,84.75,2839.45,0.0,0.0,309.06,3148.51,34
5789-LDFXO,6,6,2,21,1,47.33,,24.6,592.65,0.0,0.0,1135.92,1728.57,24
5791-KAJFD,1,1,2,793,1,42.86,8.0,68.75,3808.0,0.0,0.0,2400.16,6208.16,56
5792-JALQC,5,5,2,794,1,34.0,3.0,59.85,3103.25,19.16,0.0,1768.0,4852.09,52
5793-YOLJN,5,5,1,24,1,38.51,,21.0,1210.3,0.0,0.0,2118.05,3328.35,55
5795-BKOYE,4,6,2,310,1,14.48,19.0,59.1,4134.7,0.0,0.0,999.12,5133.82,69
5795-KTGUD,4,4,2,163,1,46.7,14.0,110.8,7553.6,0.0,0.0,3175.6,10729.2,68
5797-APWZC,2,2,2,27,12,31.68,22.0,90.6,90.6,0.0,0.0,31.68,122.28,1
5799-JRCZO,1,5,1,24,1,24.32,,19.5,1215.1,0.0,0.0,1532.16,2747.26,63
5802-ADBRC,5,1,3,159,1,20.79,7.0,104.4,5232.9,0.0,0.0,1039.5,6272.4,50
5803-NQJZO,1,4,2,285,1,15.52,6.0,67.8,4804.65,0.0,0.0,1117.44,5922.09,72
5804-HYIEZ,4,3,2,396,1,40.28,13.0,106.05,7554.05,0.0,0.0,2819.6,10373.65,70
5804-JMYIO,6,5,1,24,1,15.91,,19.75,757.95,0.0,0.0,620.49,1378.44,39
5804-LEPIM,2,3,2,13,8,13.17,10.0,70.35,139.05,0.0,0.0,26.34,165.39,2
5808-TOTXO,1,1,1,24,5,11.27,,20.55,57.4,0.0,0.0,33.81,91.21,3
5811-IWXYM,5,6,2,49,1,44.79,52.0,101.25,5301.1,0.0,0.0,2329.08,7630.18,52
5813-UECBU,1,3,1,69,7,38.53,2.0,83.85,2716.3,0.0,0.0,1271.49,3987.79,33
5815-HGGHV,3,1,1,778,1,33.78,18.0,64.15,1274.45,0.0,100.0,675.6,2050.05,20
5816-JMLGY,1,4,2,31,1,39.78,52.0,-4.0,5717.85,0.0,0.0,2784.6,8502.45,70
5816-QVHRX,1,2,1,39,1,45.06,82.0,100.3,3541.4,0.0,0.0,1667.22,5208.62,37
5816-SCGFC,1,4,1,34,1,11.01,18.0,51.3,419.35,0.0,0.0,77.07,496.42,7
5820-PTRYM,1,1,1,285,1,26.82,18.0,68.45,4014.0,0.0,0.0,1501.92,5515.92,56
5821-MMEIL,1,5,2,24,1,44.86,,19.9,1115.6,0.0,0.0,2557.02,3672.62,57
5825-XJOCM,1,1,2,666,1,26.24,53.0,64.4,3035.35,0.0,0.0,1259.52,4294.87,48
5827-MWCZK,5,3,1,327,1,23.52,53.0,96.95,5432.2,0.0,0.0,1317.12,6749.32,56
5828-AVIPD,1,1,2,39,20,5.93,51.0,100.95,1875.55,0.0,0.0,112.67,1988.22,19
5828-DWPIL,1,3,2,194,1,4.76,3.0,89.1,5618.3,0.0,0.0,295.12,5913.42,62
5829-NVSQN,1,1,2,792,1,31.39,29.0,68.75,1689.45,0.0,0.0,721.97,2411.42,23
5832-EXGTT,1,3,1,795,1,1.41,73.0,60.2,1834.15,0.0,0.0,40.89,1875.04,29
5832-TRLPB,1,1,2,108,1,3.69,27.0,75.35,2243.9,2.24,0.0,107.01,2348.67,29
5832-XKAES,2,3,1,13,8,37.72,27.0,69.8,134.7,0.0,0.0,75.44,210.14,2
5834-ASPWA,1,3,2,18,7,11.58,15.0,75.45,75.45,0.0,0.0,11.58,87.03,1
5835-BEQEU,1,3,2,220,7,38.38,23.0,76.95,228.4,0.0,10.0,115.14,353.54,3
5837-LXSDN,1,1,1,796,1,35.72,30.0,58.85,1215.45,0.0,0.0,750.12,1965.57,21
5839-SUYVZ,1,3,1,94,1,38.32,82.0,74.55,1170.5,0.0,0.0,613.12,1783.62,16
5840-NVDCG,1,5,2,528,1,20.12,30.0,68.25,1114.85,0.0,0.0,321.92,1436.77,16
5842-POCOP,1,3,3,797,12,41.57,27.0,88.9,454.15,0.0,0.0,207.85,662.0,5
5843-TTHGI,1,3,1,409,1,17.33,69.0,50.0,892.7,0.0,50.0,311.94,1254.64,18
5844-QVTAT,6,1,1,32,1,8.79,27.0,58.45,1955.4,0.0,0.0,290.07,2245.47,33
5845-BZZIB,1,5,1,24,1,11.75,,20.1,655.3,38.61,0.0,411.25,1027.94,35
5846-ABOBJ,1,5,2,21,1,33.61,,24.45,1730.65,0.0,0.0,2386.31,4116.96,71
5846-NEQVZ,1,4,1,244,1,2.43,58.0,70.85,4973.4,0.0,0.0,172.53,5145.93,71
5846-QFDFI,6,2,1,798,1,11.01,73.0,88.6,2888.7,0.0,0.0,363.33,3252.03,33
5847-MXBEO,3,6,1,24,1,10.36,,20.3,475.1,0.0,0.0,227.92,703.02,22
5848-FHRFC,4,5,2,24,1,2.83,,20.05,1386.9,0.0,0.0,192.44,1579.34,68
5849-ASHZJ,1,6,1,24,1,17.3,,20.05,552.9,0.0,0.0,467.1,1020.0,27
5850-BDWCY,2,2,1,24,1,43.18,,20.2,123.65,0.0,0.0,259.08,382.73,6
5854-KSRBJ,4,5,1,21,1,9.33,,25.4,1782.05,0.0,0.0,653.1,2435.15,70
5855-EIBDE,1,5,1,277,1,40.67,12.0,106.65,5174.35,0.0,0.0,1992.83,7167.18,49
5857-TYBCJ,5,4,2,51,1,14.65,30.0,89.2,4040.2,0.0,0.0,644.6,4684.8,44
5857-XRECV,1,6,2,24,5,31.01,,20.5,38.25,0.0,0.0,62.02,100.27,2
5858-EAFCZ,1,2,1,36,5,23.34,16.0,44.45,44.45,0.0,0.0,23.34,67.79,1
5859-HZYLF,1,4,1,24,1,43.84,,19.15,515.75,0.0,0.0,1139.84,1655.59,26
5862-BRIXZ,5,4,2,17,1,,13.0,60.75,2893.4,0.0,0.0,0.0,2893.4,46
5863-OOKCL,3,2,1,24,1,41.04,,18.85,163.2,0.0,0.0,410.4,573.6,10
5868-CZJDR,2,3,3,799,10,,6.0,31.35,31.35,0.0,80.0,0.0,111.35,1
5868-YTYKS,2,3,1,24,5,47.25,,20.25,20.25,0.0,0.0,47.25,67.5,1
5868-YWPDW,1,3,2,800,6,40.44,25.0,84.2,519.15,0.0,0.0,242.64,761.79,6
5871-DGTXZ,6,6,1,24,1,41.52,,19.8,607.7,0.0,0.0,1328.64,1936.34,32
5872-OEQNH,5,1,2,96,1,,73.0,44.45,2773.9,0.0,0.0,0.0,2773.9,60
5875-YPQFJ,2,3,2,13,12,45.66,28.0,69.9,69.9,0.0,0.0,45.66,115.56,1
5876-HZVZM,2,2,1,130,10,14.51,20.0,55.9,365.35,0.0,30.0,87.06,482.41,6
5876-QMYLD,1,6,1,24,1,17.82,,20.05,415.1,0.0,0.0,409.86,824.96,23
5879-HMFFH,1,5,2,59,1,38.28,24.0,88.05,6520.8,29.11,0.0,2756.16,9247.85,72
5879-SESNB,3,2,2,18,1,33.79,23.0,75.25,888.65,0.0,0.0,371.69,1260.34,11
5882-CMAZQ,1,2,2,302,1,,19.0,34.25,163.55,0.0,0.0,0.0,163.55,5
5883-GTGVD,3,3,2,84,2,2.19,18.0,99.95,1931.75,0.0,0.0,41.61,1973.36,19
5884-FBCTL,1,5,2,21,1,35.62,,25.1,1857.85,0.0,0.0,2564.64,4422.49,72
5884-GCYMI,2,2,3,13,7,38.53,20.0,69.4,69.4,0.0,0.0,38.53,107.93,1
5886-VLQVU,1,3,2,720,1,24.83,51.0,89.85,3161.2,0.0,20.0,869.05,4050.25,35
5887-IKKYO,5,5,2,205,1,5.01,23.0,94.35,5563.65,0.0,0.0,290.58,5854.23,58
5889-JTMUL,5,3,2,422,18,31.56,4.0,95.05,4888.7,0.0,50.0,1578.0,6516.7,50
5889-LFOLL,3,3,2,146,13,35.96,42.0,84.6,1115.2,0.0,0.0,467.48,1582.68,13
5893-KCLGT,1,4,1,24,1,15.21,,19.75,1567.0,25.98,0.0,1095.12,2636.14,72
5893-PYOLZ,5,4,1,31,1,49.36,21.0,81.8,4534.45,0.0,0.0,2764.16,7298.61,56
5895-QSXOD,1,2,1,13,1,48.25,24.0,70.05,657.5,0.0,0.0,434.25,1091.75,9
5896-NPFWW,1,3,2,347,7,13.54,51.0,50.15,168.15,0.0,0.0,40.62,208.77,3
5897-ZYEKH,1,1,2,396,1,11.91,10.0,105.6,7112.15,0.0,0.0,797.97,7910.12,67
5898-IGSLP,6,2,2,784,1,20.76,57.0,89.3,2823.0,0.0,0.0,643.56,3466.56,31
5899-MQZZL,3,3,3,58,12,6.03,48.0,75.0,999.45,0.0,0.0,78.39,1077.84,13
5899-OUVKV,1,3,2,50,1,45.92,18.0,94.5,2979.2,0.0,0.0,1423.52,4402.72,31
5902-WBLSE,1,4,1,24,1,26.85,,20.15,1411.2,0.0,0.0,1879.5,3290.7,70
5906-BFOZT,1,3,1,24,5,8.02,,19.5,19.5,0.0,0.0,8.02,27.52,1
5906-CVLHP,1,1,1,324,10,42.04,26.0,54.15,2319.8,0.0,0.0,1891.8,4211.6,45
5906-DVAPM,1,1,1,204,1,33.5,51.0,75.0,4213.9,0.0,0.0,1842.5,6056.4,55
5908-QMGOE,1,3,1,18,2,23.53,9.0,74.2,1133.9,43.31,0.0,352.95,1443.54,15
5909-ECHUI,1,3,2,648,14,26.14,22.0,56.25,56.25,0.0,0.0,26.14,82.39,1
5913-INRQV,1,6,1,675,1,26.49,18.0,90.15,3128.8,0.0,0.0,900.66,4029.46,34
5914-DVBWJ,1,3,2,363,13,2.36,21.0,85.45,1505.85,0.0,0.0,42.48,1548.33,18
5914-GXMDA,1,6,1,24,1,45.26,,19.3,593.2,0.0,0.0,1448.32,2041.52,32
5914-XRFQB,1,4,2,12,1,43.12,6.0,115.8,8424.9,0.0,0.0,3104.64,11529.54,72
5915-ANOEI,1,5,1,623,1,39.35,2.0,79.15,5536.5,0.0,0.0,2754.5,8291.0,70
5915-DGNVC,5,6,2,262,1,25.1,30.0,71.8,3472.05,0.0,0.0,1229.9,4701.95,49
5916-QEWPT,2,2,1,364,5,27.41,23.0,69.0,147.8,0.0,0.0,54.82,202.62,2
5917-HBSDW,1,2,2,24,1,2.68,,19.35,683.75,0.0,0.0,99.16,782.91,37
5917-RYRMG,1,6,1,24,1,25.89,,19.8,587.7,0.0,0.0,828.48,1416.18,32
5918-VUKWP,6,6,2,24,1,35.97,,20.55,654.55,0.0,0.0,1151.04,1805.59,32
5919-TMRGD,1,3,2,222,2,13.13,57.0,79.35,79.35,0.0,0.0,13.13,92.48,1
5919-VCZYM,1,2,1,24,5,40.28,,20.05,42.7,0.0,0.0,80.56,123.26,2
5921-NGYRH,5,3,1,73,1,48.41,22.0,73.55,4764.0,21.9,0.0,3098.24,7840.34,64
5922-ABDVO,3,2,1,754,11,21.71,47.0,89.65,1761.05,0.0,80.0,412.49,2253.54,19
5923-GXUOC,1,3,2,380,7,8.38,2.0,104.4,1081.45,0.0,0.0,83.8,1165.25,10
5924-IFQTT,1,3,2,662,1,13.77,23.0,72.8,930.05,0.0,0.0,179.01,1109.06,13
5924-SNGKP,1,1,1,24,1,6.61,,20.25,865.0,46.78,0.0,271.01,1089.23,41
